path,split,speaker,gender,dialect,sentence
audio/TRAIN_DR4_MBMA0_SA2.WAV,TRAIN,MBMA0,M,DR4,SA2
audio/TRAIN_DR4_MBWP0_SA2.WAV,TRAIN,MBWP0,M,DR4,SA2
audio/TRAIN_DR4_MCDR0_SA2.WAV,TRAIN,MCDR0,M,DR4,SA2
audio/TRAIN_DR4_MCSS0_SA2.WAV,TRAIN,MCSS0,M,DR4,SA2
audio/TRAIN_DR4_MDCD0_SA2.WAV,TRAIN,MDCD0,M,DR4,SA2
audio/TRAIN_DR4_MDMA0_SA2.WAV,TRAIN,MDMA0,M,DR4,SA2
audio/TRAIN_DR4_MESG0_SA2.WAV,TRAIN,MESG0,M,DR4,SA2
audio/TRAIN_DR4_MFRM0_SA2.WAV,TRAIN,MFRM0,M,DR4,SA2
audio/TRAIN_DR4_MFWK0_SA2.WAV,TRAIN,MFWK0,M,DR4,SA2
audio/TRAIN_DR4_MGAG0_SA2.WAV,TRAIN,MGAG0,M,DR4,SA2
audio/TRAIN_DR4_MGJC0_SA2.WAV,TRAIN,MGJC0,M,DR4,SA2
audio/TRAIN_DR4_MGRP0_SA2.WAV,TRAIN,MGRP0,M,DR4,SA2
audio/TRAIN_DR4_MGXP0_SA2.WAV,TRAIN,MGXP0,M,DR4,SA2
audio/TRAIN_DR4_MJAC0_SA2.WAV,TRAIN,MJAC0,M,DR4,SA2
audio/TRAIN_DR4_MJDC0_SA2.WAV,TRAIN,MJDC0,M,DR4,SA2
audio/TRAIN_DR4_MJEE0_SA2.WAV,TRAIN,MJEE0,M,DR4,SA2
audio/TRAIN_DR4_MJJJ0_SA2.WAV,TRAIN,MJJJ0,M,DR4,SA2
audio/TRAIN_DR4_MJLB0_SA2.WAV,TRAIN,MJLB0,M,DR4,SA2
audio/TRAIN_DR4_MJLS0_SA2.WAV,TRAIN,MJLS0,M,DR4,SA2
audio/TRAIN_DR4_MJMM0_SA2.WAV,TRAIN,MJMM0,M,DR4,SA2
audio/TRAIN_DR4_MJPM1_SA2.WAV,TRAIN,MJPM1,M,DR4,SA2
audio/TRAIN_DR4_MJRH0_SA2.WAV,TRAIN,MJRH0,M,DR4,SA2
audio/TRAIN_DR4_MJSR0_SA2.WAV,TRAIN,MJSR0,M,DR4,SA2
audio/TRAIN_DR4_MJWS0_SA2.WAV,TRAIN,MJWS0,M,DR4,SA2
audio/TRAIN_DR4_MJXL0_SA2.WAV,TRAIN,MJXL0,M,DR4,SA2
audio/TRAIN_DR4_MKAM0_SA2.WAV,TRAIN,MKAM0,M,DR4,SA2
audio/TRAIN_DR4_MLBC0_SA2.WAV,TRAIN,MLBC0,M,DR4,SA2
audio/TRAIN_DR4_MLEL0_SA2.WAV,TRAIN,MLEL0,M,DR4,SA2
audio/TRAIN_DR4_MLJC0_SA2.WAV,TRAIN,MLJC0,M,DR4,SA2
audio/TRAIN_DR4_MLJH0_SA2.WAV,TRAIN,MLJH0,M,DR4,SA2
audio/TRAIN_DR4_MLSH0_SA2.WAV,TRAIN,MLSH0,M,DR4,SA2
audio/TRAIN_DR4_MMBS0_SA2.WAV,TRAIN,MMBS0,M,DR4,SA2
audio/TRAIN_DR4_MMDM0_SA2.WAV,TRAIN,MMDM0,M,DR4,SA2
audio/TRAIN_DR4_MMGC0_SA2.WAV,TRAIN,MMGC0,M,DR4,SA2
audio/TRAIN_DR4_MNET0_SA2.WAV,TRAIN,MNET0,M,DR4,SA2
audio/TRAIN_DR4_MPEB0_SA2.WAV,TRAIN,MPEB0,M,DR4,SA2
audio/TRAIN_DR4_MPRK0_SA2.WAV,TRAIN,MPRK0,M,DR4,SA2
audio/TRAIN_DR4_MPRT0_SA2.WAV,TRAIN,MPRT0,M,DR4,SA2
audio/TRAIN_DR4_MRAB1_SA2.WAV,TRAIN,MRAB1,M,DR4,SA2
audio/TRAIN_DR4_MRFL0_SA2.WAV,TRAIN,MRFL0,M,DR4,SA2
audio/TRAIN_DR4_MRGM0_SA2.WAV,TRAIN,MRGM0,M,DR4,SA2
audio/TRAIN_DR4_MRSP0_SA2.WAV,TRAIN,MRSP0,M,DR4,SA2
audio/TRAIN_DR4_MSFH0_SA2.WAV,TRAIN,MSFH0,M,DR4,SA2
audio/TRAIN_DR4_MSMC0_SA2.WAV,TRAIN,MSMC0,M,DR4,SA2
audio/TRAIN_DR4_MSMS0_SA2.WAV,TRAIN,MSMS0,M,DR4,SA2
audio/TRAIN_DR4_MSRG0_SA2.WAV,TRAIN,MSRG0,M,DR4,SA2
audio/TRAIN_DR4_MSTF0_SA2.WAV,TRAIN,MSTF0,M,DR4,SA2
audio/TRAIN_DR4_MTAS0_SA2.WAV,TRAIN,MTAS0,M,DR4,SA2
audio/TRAIN_DR4_MTQC0_SA2.WAV,TRAIN,MTQC0,M,DR4,SA2
audio/TRAIN_DR4_MTRC0_SA2.WAV,TRAIN,MTRC0,M,DR4,SA2
audio/TRAIN_DR4_MTRT0_SA2.WAV,TRAIN,MTRT0,M,DR4,SA2
audio/TRAIN_DR5_FBJL0_SA2.WAV,TRAIN,FBJL0,F,DR5,SA2
audio/TRAIN_DR5_FBMH0_SA2.WAV,TRAIN,FBMH0,F,DR5,SA2
audio/TRAIN_DR5_FCDR1_SA2.WAV,TRAIN,FCDR1,F,DR5,SA2
audio/TRAIN_DR5_FDMY0_SA2.WAV,TRAIN,FDMY0,F,DR5,SA2
audio/TRAIN_DR5_FDTD0_SA2.WAV,TRAIN,FDTD0,F,DR5,SA2
audio/TRAIN_DR5_FEAR0_SA2.WAV,TRAIN,FEAR0,F,DR5,SA2
audio/TRAIN_DR5_FEXM0_SA2.WAV,TRAIN,FEXM0,F,DR5,SA2
audio/TRAIN_DR5_FGDP0_SA2.WAV,TRAIN,FGDP0,F,DR5,SA2
audio/TRAIN_DR5_FGMB0_SA2.WAV,TRAIN,FGMB0,F,DR5,SA2
audio/TRAIN_DR5_FJXM0_SA2.WAV,TRAIN,FJXM0,F,DR5,SA2
audio/TRAIN_DR5_FKKH0_SA2.WAV,TRAIN,FKKH0,F,DR5,SA2
audio/TRAIN_DR5_FLJA0_SA2.WAV,TRAIN,FLJA0,F,DR5,SA2
audio/TRAIN_DR5_FLJG0_SA2.WAV,TRAIN,FLJG0,F,DR5,SA2
audio/TRAIN_DR5_FLMK0_SA2.WAV,TRAIN,FLMK0,F,DR5,SA2
audio/TRAIN_DR5_FLOD0_SA2.WAV,TRAIN,FLOD0,F,DR5,SA2
audio/TRAIN_DR5_FMPG0_SA2.WAV,TRAIN,FMPG0,F,DR5,SA2
audio/TRAIN_DR5_FPMY0_SA2.WAV,TRAIN,FPMY0,F,DR5,SA2
audio/TRAIN_DR5_FSAG0_SA2.WAV,TRAIN,FSAG0,F,DR5,SA2
audio/TRAIN_DR5_FSDC0_SA2.WAV,TRAIN,FSDC0,F,DR5,SA2
audio/TRAIN_DR5_FSJG0_SA2.WAV,TRAIN,FSJG0,F,DR5,SA2
audio/TRAIN_DR5_FSKP0_SA2.WAV,TRAIN,FSKP0,F,DR5,SA2
audio/TRAIN_DR5_FSMM0_SA2.WAV,TRAIN,FSMM0,F,DR5,SA2
audio/TRAIN_DR5_FSMS1_SA2.WAV,TRAIN,FSMS1,F,DR5,SA2
audio/TRAIN_DR5_FTBW0_SA2.WAV,TRAIN,FTBW0,F,DR5,SA2
audio/TRAIN_DR5_FTLG0_SA2.WAV,TRAIN,FTLG0,F,DR5,SA2
audio/TRAIN_DR5_MBGT0_SA2.WAV,TRAIN,MBGT0,M,DR5,SA2
audio/TRAIN_DR5_MCHL0_SA2.WAV,TRAIN,MCHL0,M,DR5,SA2
audio/TRAIN_DR5_MCLM0_SA2.WAV,TRAIN,MCLM0,M,DR5,SA2
audio/TRAIN_DR5_MDAS0_SA2.WAV,TRAIN,MDAS0,M,DR5,SA2
audio/TRAIN_DR5_MDHL0_SA2.WAV,TRAIN,MDHL0,M,DR5,SA2
audio/TRAIN_DR5_MDSJ0_SA2.WAV,TRAIN,MDSJ0,M,DR5,SA2
audio/TRAIN_DR5_MDWH0_SA2.WAV,TRAIN,MDWH0,M,DR5,SA2
audio/TRAIN_DR5_MEGJ0_SA2.WAV,TRAIN,MEGJ0,M,DR5,SA2
audio/TRAIN_DR5_MEWM0_SA2.WAV,TRAIN,MEWM0,M,DR5,SA2
audio/TRAIN_DR5_MFER0_SA2.WAV,TRAIN,MFER0,M,DR5,SA2
audio/TRAIN_DR5_MGES0_SA2.WAV,TRAIN,MGES0,M,DR5,SA2
audio/TRAIN_DR5_MGSH0_SA2.WAV,TRAIN,MGSH0,M,DR5,SA2
audio/TRAIN_DR5_MHIT0_SA2.WAV,TRAIN,MHIT0,M,DR5,SA2
audio/TRAIN_DR5_MHMG0_SA2.WAV,TRAIN,MHMG0,M,DR5,SA2
audio/TRAIN_DR5_MJDM0_SA2.WAV,TRAIN,MJDM0,M,DR5,SA2
audio/TRAIN_DR5_MJFH0_SA2.WAV,TRAIN,MJFH0,M,DR5,SA2
audio/TRAIN_DR5_MJPG0_SA2.WAV,TRAIN,MJPG0,M,DR5,SA2
audio/TRAIN_DR5_MJRG0_SA2.WAV,TRAIN,MJRG0,M,DR5,SA2
audio/TRAIN_DR5_MJWG0_SA2.WAV,TRAIN,MJWG0,M,DR5,SA2
audio/TRAIN_DR5_MJXA0_SA2.WAV,TRAIN,MJXA0,M,DR5,SA2
audio/TRAIN_DR5_MMAB1_SA2.WAV,TRAIN,MMAB1,M,DR5,SA2
audio/TRAIN_DR5_MMCC0_SA2.WAV,TRAIN,MMCC0,M,DR5,SA2
audio/TRAIN_DR5_MMDM1_SA2.WAV,TRAIN,MMDM1,M,DR5,SA2
audio/TRAIN_DR5_MMVP0_SA2.WAV,TRAIN,MMVP0,M,DR5,SA2
audio/TRAIN_DR5_MMWB0_SA2.WAV,TRAIN,MMWB0,M,DR5,SA2
audio/TRAIN_DR5_MPMB0_SA2.WAV,TRAIN,MPMB0,M,DR5,SA2
audio/TRAIN_DR5_MRAM0_SA2.WAV,TRAIN,MRAM0,M,DR5,SA2
audio/TRAIN_DR5_MRAV0_SA2.WAV,TRAIN,MRAV0,M,DR5,SA2
audio/TRAIN_DR5_MREW1_SA2.WAV,TRAIN,MREW1,M,DR5,SA2
audio/TRAIN_DR5_MRKM0_SA2.WAV,TRAIN,MRKM0,M,DR5,SA2
audio/TRAIN_DR5_MRLD0_SA2.WAV,TRAIN,MRLD0,M,DR5,SA2
audio/TRAIN_DR5_MRML0_SA2.WAV,TRAIN,MRML0,M,DR5,SA2
audio/TRAIN_DR5_MRVG0_SA2.WAV,TRAIN,MRVG0,M,DR5,SA2
audio/TRAIN_DR5_MSAS0_SA2.WAV,TRAIN,MSAS0,M,DR5,SA2
audio/TRAIN_DR5_MSDH0_SA2.WAV,TRAIN,MSDH0,M,DR5,SA2
audio/TRAIN_DR5_MSEM1_SA2.WAV,TRAIN,MSEM1,M,DR5,SA2
audio/TRAIN_DR5_MSRR0_SA2.WAV,TRAIN,MSRR0,M,DR5,SA2
audio/TRAIN_DR5_MTAT0_SA2.WAV,TRAIN,MTAT0,M,DR5,SA2
audio/TRAIN_DR5_MTDP0_SA2.WAV,TRAIN,MTDP0,M,DR5,SA2
audio/TRAIN_DR5_MTMT0_SA2.WAV,TRAIN,MTMT0,M,DR5,SA2
audio/TRAIN_DR5_MVLO0_SA2.WAV,TRAIN,MVLO0,M,DR5,SA2
audio/TRAIN_DR5_MWAC0_SA2.WAV,TRAIN,MWAC0,M,DR5,SA2
audio/TRAIN_DR5_MWCH0_SA2.WAV,TRAIN,MWCH0,M,DR5,SA2
audio/TRAIN_DR5_MWEM0_SA2.WAV,TRAIN,MWEM0,M,DR5,SA2
audio/TRAIN_DR5_MWSH0_SA2.WAV,TRAIN,MWSH0,M,DR5,SA2
audio/TRAIN_DR6_FAPB0_SA2.WAV,TRAIN,FAPB0,F,DR6,SA2
audio/TRAIN_DR6_FBCH0_SA2.WAV,TRAIN,FBCH0,F,DR6,SA2
audio/TRAIN_DR6_FHXS0_SA2.WAV,TRAIN,FHXS0,F,DR6,SA2
audio/TRAIN_DR6_FJDM2_SA2.WAV,TRAIN,FJDM2,F,DR6,SA2
audio/TRAIN_DR6_FKLC1_SA2.WAV,TRAIN,FKLC1,F,DR6,SA2
audio/TRAIN_DR6_FLAG0_SA2.WAV,TRAIN,FLAG0,F,DR6,SA2
audio/TRAIN_DR6_FMJU0_SA2.WAV,TRAIN,FMJU0,F,DR6,SA2
audio/TRAIN_DR6_FPAD0_SA2.WAV,TRAIN,FPAD0,F,DR6,SA2
audio/TRAIN_DR6_FRJB0_SA2.WAV,TRAIN,FRJB0,F,DR6,SA2
audio/TRAIN_DR6_FSBK0_SA2.WAV,TRAIN,FSBK0,F,DR6,SA2
audio/TRAIN_DR6_FSDJ0_SA2.WAV,TRAIN,FSDJ0,F,DR6,SA2
audio/TRAIN_DR6_FSGF0_SA2.WAV,TRAIN,FSGF0,F,DR6,SA2
audio/TRAIN_DR6_FTAJ0_SA2.WAV,TRAIN,FTAJ0,F,DR6,SA2
audio/TRAIN_DR6_MABC0_SA2.WAV,TRAIN,MABC0,M,DR6,SA2
audio/TRAIN_DR6_MAJP0_SA2.WAV,TRAIN,MAJP0,M,DR6,SA2
audio/TRAIN_DR6_MBMA1_SA2.WAV,TRAIN,MBMA1,M,DR6,SA2
audio/TRAIN_DR6_MCAE0_SA2.WAV,TRAIN,MCAE0,M,DR6,SA2
audio/TRAIN_DR6_MDRD0_SA2.WAV,TRAIN,MDRD0,M,DR6,SA2
audio/TRAIN_DR6_MEAL0_SA2.WAV,TRAIN,MEAL0,M,DR6,SA2
audio/TRAIN_DR6_MEJL0_SA2.WAV,TRAIN,MEJL0,M,DR6,SA2
audio/TRAIN_DR6_MESJ0_SA2.WAV,TRAIN,MESJ0,M,DR6,SA2
audio/TRAIN_DR6_MJRK0_SA2.WAV,TRAIN,MJRK0,M,DR6,SA2
audio/TRAIN_DR6_MKES0_SA2.WAV,TRAIN,MKES0,M,DR6,SA2
audio/TRAIN_DR6_MKLN0_SA2.WAV,TRAIN,MKLN0,M,DR6,SA2
audio/TRAIN_DR6_MMDB0_SA2.WAV,TRAIN,MMDB0,M,DR6,SA2
audio/TRAIN_DR6_MPGR1_SA2.WAV,TRAIN,MPGR1,M,DR6,SA2
audio/TRAIN_DR6_MRMB0_SA2.WAV,TRAIN,MRMB0,M,DR6,SA2
audio/TRAIN_DR6_MRXB0_SA2.WAV,TRAIN,MRXB0,M,DR6,SA2
audio/TRAIN_DR6_MSAT1_SA2.WAV,TRAIN,MSAT1,M,DR6,SA2
audio/TRAIN_DR6_MSDS0_SA2.WAV,TRAIN,MSDS0,M,DR6,SA2
audio/TRAIN_DR6_MSJK0_SA2.WAV,TRAIN,MSJK0,M,DR6,SA2
audio/TRAIN_DR6_MSMR0_SA2.WAV,TRAIN,MSMR0,M,DR6,SA2
audio/TRAIN_DR6_MSVS0_SA2.WAV,TRAIN,MSVS0,M,DR6,SA2
audio/TRAIN_DR6_MTJU0_SA2.WAV,TRAIN,MTJU0,M,DR6,SA2
audio/TRAIN_DR6_MTXS0_SA2.WAV,TRAIN,MTXS0,M,DR6,SA2
audio/TRAIN_DR7_FBLV0_SA2.WAV,TRAIN,FBLV0,F,DR7,SA2
audio/TRAIN_DR7_FCJS0_SA2.WAV,TRAIN,FCJS0,F,DR7,SA2
audio/TRAIN_DR7_FCRZ0_SA2.WAV,TRAIN,FCRZ0,F,DR7,SA2
audio/TRAIN_DR7_FJEN0_SA2.WAV,TRAIN,FJEN0,F,DR7,SA2
audio/TRAIN_DR7_FJHK0_SA2.WAV,TRAIN,FJHK0,F,DR7,SA2
audio/TRAIN_DR7_FJRP1_SA2.WAV,TRAIN,FJRP1,F,DR7,SA2
audio/TRAIN_DR7_FJSK0_SA2.WAV,TRAIN,FJSK0,F,DR7,SA2
audio/TRAIN_DR7_FKDE0_SA2.WAV,TRAIN,FKDE0,F,DR7,SA2
audio/TRAIN_DR7_FKSR0_SA2.WAV,TRAIN,FKSR0,F,DR7,SA2
audio/TRAIN_DR7_FLEH0_SA2.WAV,TRAIN,FLEH0,F,DR7,SA2
audio/TRAIN_DR7_FLET0_SA2.WAV,TRAIN,FLET0,F,DR7,SA2
audio/TRAIN_DR7_FMAH1_SA2.WAV,TRAIN,FMAH1,F,DR7,SA2
audio/TRAIN_DR7_FMKC0_SA2.WAV,TRAIN,FMKC0,F,DR7,SA2
audio/TRAIN_DR7_FPAB1_SA2.WAV,TRAIN,FPAB1,F,DR7,SA2
audio/TRAIN_DR7_FPAC0_SA2.WAV,TRAIN,FPAC0,F,DR7,SA2
audio/TRAIN_DR7_FREH0_SA2.WAV,TRAIN,FREH0,F,DR7,SA2
audio/TRAIN_DR7_FSPM0_SA2.WAV,TRAIN,FSPM0,F,DR7,SA2
audio/TRAIN_DR7_FVKB0_SA2.WAV,TRAIN,FVKB0,F,DR7,SA2
audio/TRAIN_DR7_MADD0_SA2.WAV,TRAIN,MADD0,M,DR7,SA2
audio/TRAIN_DR7_MAEO0_SA2.WAV,TRAIN,MAEO0,M,DR7,SA2
audio/TRAIN_DR7_MAFM0_SA2.WAV,TRAIN,MAFM0,M,DR7,SA2
audio/TRAIN_DR7_MBAR0_SA2.WAV,TRAIN,MBAR0,M,DR7,SA2
audio/TRAIN_DR7_MBBR0_SA2.WAV,TRAIN,MBBR0,M,DR7,SA2
audio/TRAIN_DR7_MBML0_SA2.WAV,TRAIN,MBML0,M,DR7,SA2
audio/TRAIN_DR7_MBOM0_SA2.WAV,TRAIN,MBOM0,M,DR7,SA2
audio/TRAIN_DR7_MBTH0_SA2.WAV,TRAIN,MBTH0,M,DR7,SA2
audio/TRAIN_DR7_MCLK0_SA2.WAV,TRAIN,MCLK0,M,DR7,SA2
audio/TRAIN_DR7_MCRE0_SA2.WAV,TRAIN,MCRE0,M,DR7,SA2
audio/TRAIN_DR7_MCTH0_SA2.WAV,TRAIN,MCTH0,M,DR7,SA2
audio/TRAIN_DR7_MDCM0_SA2.WAV,TRAIN,MDCM0,M,DR7,SA2
audio/TRAIN_DR7_MDED0_SA2.WAV,TRAIN,MDED0,M,DR7,SA2
audio/TRAIN_DR7_MDKS0_SA2.WAV,TRAIN,MDKS0,M,DR7,SA2
audio/TRAIN_DR7_MDLC1_SA2.WAV,TRAIN,MDLC1,M,DR7,SA2
audio/TRAIN_DR7_MDLM0_SA2.WAV,TRAIN,MDLM0,M,DR7,SA2
audio/TRAIN_DR7_MDLR0_SA2.WAV,TRAIN,MDLR0,M,DR7,SA2
audio/TRAIN_DR7_MDLR1_SA2.WAV,TRAIN,MDLR1,M,DR7,SA2
audio/TRAIN_DR7_MDPB0_SA2.WAV,TRAIN,MDPB0,M,DR7,SA2
audio/TRAIN_DR7_MFXS0_SA2.WAV,TRAIN,MFXS0,M,DR7,SA2
audio/TRAIN_DR7_MFXV0_SA2.WAV,TRAIN,MFXV0,M,DR7,SA2
audio/TRAIN_DR7_MGAK0_SA2.WAV,TRAIN,MGAK0,M,DR7,SA2
audio/TRAIN_DR7_MGAR0_SA2.WAV,TRAIN,MGAR0,M,DR7,SA2
audio/TRAIN_DR7_MGAW0_SA2.WAV,TRAIN,MGAW0,M,DR7,SA2
audio/TRAIN_DR7_MGSL0_SA2.WAV,TRAIN,MGSL0,M,DR7,SA2
audio/TRAIN_DR7_MHBS0_SA2.WAV,TRAIN,MHBS0,M,DR7,SA2
audio/TRAIN_DR7_MHXL0_SA2.WAV,TRAIN,MHXL0,M,DR7,SA2
audio/TRAIN_DR7_MJAI0_SA2.WAV,TRAIN,MJAI0,M,DR7,SA2
audio/TRAIN_DR7_MJDG0_SA2.WAV,TRAIN,MJDG0,M,DR7,SA2
audio/TRAIN_DR7_MJFR0_SA2.WAV,TRAIN,MJFR0,M,DR7,SA2
audio/TRAIN_DR7_MJJM0_SA2.WAV,TRAIN,MJJM0,M,DR7,SA2
audio/TRAIN_DR7_MJRA0_SA2.WAV,TRAIN,MJRA0,M,DR7,SA2
audio/TRAIN_DR7_MKAG0_SA2.WAV,TRAIN,MKAG0,M,DR7,SA2
audio/TRAIN_DR7_MKDB0_SA2.WAV,TRAIN,MKDB0,M,DR7,SA2
