path,split,speaker,gender,dialect,sentence
audio/TRAIN_DR7_MKLR0_SA2.WAV,TRAIN,MKLR0,M,DR7,SA2
audio/TRAIN_DR7_MMDG0_SA2.WAV,TRAIN,MMDG0,M,DR7,SA2
audio/TRAIN_DR7_MMWS1_SA2.WAV,TRAIN,MMWS1,M,DR7,SA2
audio/TRAIN_DR7_MNTW0_SA2.WAV,TRAIN,MNTW0,M,DR7,SA2
audio/TRAIN_DR7_MPAR0_SA2.WAV,TRAIN,MPAR0,M,DR7,SA2
audio/TRAIN_DR7_MPFU0_SA2.WAV,TRAIN,MPFU0,M,DR7,SA2
audio/TRAIN_DR7_MREM0_SA2.WAV,TRAIN,MREM0,M,DR7,SA2
audio/TRAIN_DR7_MRLJ1_SA2.WAV,TRAIN,MRLJ1,M,DR7,SA2
audio/TRAIN_DR7_MRMG0_SA2.WAV,TRAIN,MRMG0,M,DR7,SA2
audio/TRAIN_DR7_MRMH0_SA2.WAV,TRAIN,MRMH0,M,DR7,SA2
audio/TRAIN_DR7_MRPC1_SA2.WAV,TRAIN,MRPC1,M,DR7,SA2
audio/TRAIN_DR7_MSAH1_SA2.WAV,TRAIN,MSAH1,M,DR7,SA2
audio/TRAIN_DR7_MSDB0_SA2.WAV,TRAIN,MSDB0,M,DR7,SA2
audio/TRAIN_DR7_MSES0_SA2.WAV,TRAIN,MSES0,M,DR7,SA2
audio/TRAIN_DR7_MTAB0_SA2.WAV,TRAIN,MTAB0,M,DR7,SA2
audio/TRAIN_DR7_MTER0_SA2.WAV,TRAIN,MTER0,M,DR7,SA2
audio/TRAIN_DR7_MTKD0_SA2.WAV,TRAIN,MTKD0,M,DR7,SA2
audio/TRAIN_DR7_MTLC0_SA2.WAV,TRAIN,MTLC0,M,DR7,SA2
audio/TRAIN_DR7_MTML0_SA2.WAV,TRAIN,MTML0,M,DR7,SA2
audio/TRAIN_DR7_MTMN0_SA2.WAV,TRAIN,MTMN0,M,DR7,SA2
audio/TRAIN_DR7_MTPR0_SA2.WAV,TRAIN,MTPR0,M,DR7,SA2
audio/TRAIN_DR7_MTWH1_SA2.WAV,TRAIN,MTWH1,M,DR7,SA2
audio/TRAIN_DR7_MVRW0_SA2.WAV,TRAIN,MVRW0,M,DR7,SA2
audio/TRAIN_DR7_MWRE0_SA2.WAV,TRAIN,MWRE0,M,DR7,SA2
audio/TRAIN_DR7_MWRP0_SA2.WAV,TRAIN,MWRP0,M,DR7,SA2
audio/TRAIN_DR8_FBCG1_SA2.WAV,TRAIN,FBCG1,F,DR8,SA2
audio/TRAIN_DR8_FCEG0_SA2.WAV,TRAIN,FCEG0,F,DR8,SA2
audio/TRAIN_DR8_FCLT0_SA2.WAV,TRAIN,FCLT0,F,DR8,SA2
audio/TRAIN_DR8_FJRB0_SA2.WAV,TRAIN,FJRB0,F,DR8,SA2
audio/TRAIN_DR8_FKLH0_SA2.WAV,TRAIN,FKLH0,F,DR8,SA2
audio/TRAIN_DR8_FMBG0_SA2.WAV,TRAIN,FMBG0,F,DR8,SA2
audio/TRAIN_DR8_FNKL0_SA2.WAV,TRAIN,FNKL0,F,DR8,SA2
audio/TRAIN_DR8_FPLS0_SA2.WAV,TRAIN,FPLS0,F,DR8,SA2
audio/TRAIN_DR8_MBCG0_SA2.WAV,TRAIN,MBCG0,M,DR8,SA2
audio/TRAIN_DR8_MBSB0_SA2.WAV,TRAIN,MBSB0,M,DR8,SA2
audio/TRAIN_DR8_MCXM0_SA2.WAV,TRAIN,MCXM0,M,DR8,SA2
audio/TRAIN_DR8_MEJS0_SA2.WAV,TRAIN,MEJS0,M,DR8,SA2
audio/TRAIN_DR8_MKDD0_SA2.WAV,TRAIN,MKDD0,M,DR8,SA2
audio/TRAIN_DR8_MKRG0_SA2.WAV,TRAIN,MKRG0,M,DR8,SA2
audio/TRAIN_DR8_MMEA0_SA2.WAV,TRAIN,MMEA0,M,DR8,SA2
audio/TRAIN_DR8_MMLM0_SA2.WAV,TRAIN,MMLM0,M,DR8,SA2
audio/TRAIN_DR8_MMPM0_SA2.WAV,TRAIN,MMPM0,M,DR8,SA2
audio/TRAIN_DR8_MMWS0_SA2.WAV,TRAIN,MMWS0,M,DR8,SA2
audio/TRAIN_DR8_MRDM0_SA2.WAV,TRAIN,MRDM0,M,DR8,SA2
audio/TRAIN_DR8_MRLK0_SA2.WAV,TRAIN,MRLK0,M,DR8,SA2
audio/TRAIN_DR8_MRRE0_SA2.WAV,TRAIN,MRRE0,M,DR8,SA2
audio/TRAIN_DR8_MTCS0_SA2.WAV,TRAIN,MTCS0,M,DR8,SA2
audio/TEST_DR1_FAKS0_SA2.WAV,TEST,FAKS0,F,DR1,SA2
audio/TEST_DR1_FDAC1_SA2.WAV,TEST,FDAC1,F,DR1,SA2
audio/TEST_DR1_FELC0_SA2.WAV,TEST,FELC0,F,DR1,SA2
audio/TEST_DR1_FJEM0_SA2.WAV,TEST,FJEM0,F,DR1,SA2
audio/TEST_DR1_MDAB0_SA2.WAV,TEST,MDAB0,M,DR1,SA2
audio/TEST_DR1_MJSW0_SA2.WAV,TEST,MJSW0,M,DR1,SA2
audio/TEST_DR1_MREB0_SA2.WAV,TEST,MREB0,M,DR1,SA2
audio/TEST_DR1_MRJO0_SA2.WAV,TEST,MRJO0,M,DR1,SA2
audio/TEST_DR1_MSJS1_SA2.WAV,TEST,MSJS1,M,DR1,SA2
audio/TEST_DR1_MSTK0_SA2.WAV,TEST,MSTK0,M,DR1,SA2
audio/TEST_DR1_MWBT0_SA2.WAV,TEST,MWBT0,M,DR1,SA2
audio/TEST_DR2_FCMR0_SA2.WAV,TEST,FCMR0,F,DR2,SA2
audio/TEST_DR2_FDRD1_SA2.WAV,TEST,FDRD1,F,DR2,SA2
audio/TEST_DR2_FJAS0_SA2.WAV,TEST,FJAS0,F,DR2,SA2
audio/TEST_DR2_FJRE0_SA2.WAV,TEST,FJRE0,F,DR2,SA2
audio/TEST_DR2_FJWB0_SA2.WAV,TEST,FJWB0,F,DR2,SA2
audio/TEST_DR2_FPAS0_SA2.WAV,TEST,FPAS0,F,DR2,SA2
audio/TEST_DR2_FRAM1_SA2.WAV,TEST,FRAM1,F,DR2,SA2
audio/TEST_DR2_FSLB1_SA2.WAV,TEST,FSLB1,F,DR2,SA2
audio/TEST_DR2_MABW0_SA2.WAV,TEST,MABW0,M,DR2,SA2
audio/TEST_DR2_MBJK0_SA2.WAV,TEST,MBJK0,M,DR2,SA2
audio/TEST_DR2_MCCS0_SA2.WAV,TEST,MCCS0,M,DR2,SA2
audio/TEST_DR2_MCEM0_SA2.WAV,TEST,MCEM0,M,DR2,SA2
audio/TEST_DR2_MDBB0_SA2.WAV,TEST,MDBB0,M,DR2,SA2
audio/TEST_DR2_MDLD0_SA2.WAV,TEST,MDLD0,M,DR2,SA2
audio/TEST_DR2_MGWT0_SA2.WAV,TEST,MGWT0,M,DR2,SA2
audio/TEST_DR2_MJAR0_SA2.WAV,TEST,MJAR0,M,DR2,SA2
audio/TEST_DR2_MMDB1_SA2.WAV,TEST,MMDB1,M,DR2,SA2
audio/TEST_DR2_MMDM2_SA2.WAV,TEST,MMDM2,M,DR2,SA2
audio/TEST_DR2_MPDF0_SA2.WAV,TEST,MPDF0,M,DR2,SA2
audio/TEST_DR2_MPGL0_SA2.WAV,TEST,MPGL0,M,DR2,SA2
audio/TEST_DR2_MRCZ0_SA2.WAV,TEST,MRCZ0,M,DR2,SA2
audio/TEST_DR2_MRGG0_SA2.WAV,TEST,MRGG0,M,DR2,SA2
audio/TEST_DR2_MTAS1_SA2.WAV,TEST,MTAS1,M,DR2,SA2
audio/TEST_DR2_MTMR0_SA2.WAV,TEST,MTMR0,M,DR2,SA2
audio/TEST_DR2_MWEW0_SA2.WAV,TEST,MWEW0,M,DR2,SA2
audio/TEST_DR2_MWVW0_SA2.WAV,TEST,MWVW0,M,DR2,SA2
audio/TEST_DR3_FCMH0_SA2.WAV,TEST,FCMH0,F,DR3,SA2
audio/TEST_DR3_FKMS0_SA2.WAV,TEST,FKMS0,F,DR3,SA2
audio/TEST_DR3_FPKT0_SA2.WAV,TEST,FPKT0,F,DR3,SA2
audio/TEST_DR3_MBDG0_SA2.WAV,TEST,MBDG0,M,DR3,SA2
audio/TEST_DR3_MBWM0_SA2.WAV,TEST,MBWM0,M,DR3,SA2
audio/TEST_DR3_MCSH0_SA2.WAV,TEST,MCSH0,M,DR3,SA2
audio/TEST_DR3_MCTW0_SA2.WAV,TEST,MCTW0,M,DR3,SA2
audio/TEST_DR3_MGJF0_SA2.WAV,TEST,MGJF0,M,DR3,SA2
audio/TEST_DR3_MGLB0_SA2.WAV,TEST,MGLB0,M,DR3,SA2
audio/TEST_DR3_MHPG0_SA2.WAV,TEST,MHPG0,M,DR3,SA2
audio/TEST_DR3_MJBR0_SA2.WAV,TEST,MJBR0,M,DR3,SA2
audio/TEST_DR3_MJES0_SA2.WAV,TEST,MJES0,M,DR3,SA2
audio/TEST_DR3_MJJG0_SA2.WAV,TEST,MJJG0,M,DR3,SA2
audio/TEST_DR3_MJMP0_SA2.WAV,TEST,MJMP0,M,DR3,SA2
audio/TEST_DR3_MJVW0_SA2.WAV,TEST,MJVW0,M,DR3,SA2
audio/TEST_DR3_MKCH0_SA2.WAV,TEST,MKCH0,M,DR3,SA2
audio/TEST_DR3_MLNT0_SA2.WAV,TEST,MLNT0,M,DR3,SA2
audio/TEST_DR3_MMAB0_SA2.WAV,TEST,MMAB0,M,DR3,SA2
audio/TEST_DR3_MMDH0_SA2.WAV,TEST,MMDH0,M,DR3,SA2
audio/TEST_DR3_MMJR0_SA2.WAV,TEST,MMJR0,M,DR3,SA2
audio/TEST_DR3_MMWH0_SA2.WAV,TEST,MMWH0,M,DR3,SA2
audio/TEST_DR3_MRTK0_SA2.WAV,TEST,MRTK0,M,DR3,SA2
audio/TEST_DR3_MTAA0_SA2.WAV,TEST,MTAA0,M,DR3,SA2
audio/TEST_DR3_MTDT0_SA2.WAV,TEST,MTDT0,M,DR3,SA2
audio/TEST_DR3_MTHC0_SA2.WAV,TEST,MTHC0,M,DR3,SA2
audio/TEST_DR3_MWJG0_SA2.WAV,TEST,MWJG0,M,DR3,SA2
audio/TEST_DR4_FADG0_SA2.WAV,TEST,FADG0,F,DR4,SA2
audio/TEST_DR4_FCFT0_SA2.WAV,TEST,FCFT0,F,DR4,SA2
audio/TEST_DR4_FCRH0_SA2.WAV,TEST,FCRH0,F,DR4,SA2
audio/TEST_DR4_FDMS0_SA2.WAV,TEST,FDMS0,F,DR4,SA2
audio/TEST_DR4_FEDW0_SA2.WAV,TEST,FEDW0,F,DR4,SA2
audio/TEST_DR4_FGJD0_SA2.WAV,TEST,FGJD0,F,DR4,SA2
audio/TEST_DR4_FJLM0_SA2.WAV,TEST,FJLM0,F,DR4,SA2
audio/TEST_DR4_FJMG0_SA2.WAV,TEST,FJMG0,F,DR4,SA2
audio/TEST_DR4_FLBW0_SA2.WAV,TEST,FLBW0,F,DR4,SA2
audio/TEST_DR4_FLKD0_SA2.WAV,TEST,FLKD0,F,DR4,SA2
audio/TEST_DR4_FMAF0_SA2.WAV,TEST,FMAF0,F,DR4,SA2
audio/TEST_DR4_FMCM0_SA2.WAV,TEST,FMCM0,F,DR4,SA2
audio/TEST_DR4_FNMR0_SA2.WAV,TEST,FNMR0,F,DR4,SA2
audio/TEST_DR4_FREW0_SA2.WAV,TEST,FREW0,F,DR4,SA2
audio/TEST_DR4_FRNG0_SA2.WAV,TEST,FRNG0,F,DR4,SA2
audio/TEST_DR4_FSEM0_SA2.WAV,TEST,FSEM0,F,DR4,SA2
audio/TEST_DR4_MBNS0_SA2.WAV,TEST,MBNS0,M,DR4,SA2
audio/TEST_DR4_MDLS0_SA2.WAV,TEST,MDLS0,M,DR4,SA2
audio/TEST_DR4_MDRM0_SA2.WAV,TEST,MDRM0,M,DR4,SA2
audio/TEST_DR4_MGMM0_SA2.WAV,TEST,MGMM0,M,DR4,SA2
audio/TEST_DR4_MJDM1_SA2.WAV,TEST,MJDM1,M,DR4,SA2
audio/TEST_DR4_MJRF0_SA2.WAV,TEST,MJRF0,M,DR4,SA2
audio/TEST_DR4_MKCL0_SA2.WAV,TEST,MKCL0,M,DR4,SA2
audio/TEST_DR4_MLJB0_SA2.WAV,TEST,MLJB0,M,DR4,SA2
audio/TEST_DR4_MLLL0_SA2.WAV,TEST,MLLL0,M,DR4,SA2
audio/TEST_DR4_MPCS0_SA2.WAV,TEST,MPCS0,M,DR4,SA2
audio/TEST_DR4_MPLB0_SA2.WAV,TEST,MPLB0,M,DR4,SA2
audio/TEST_DR4_MPWM0_SA2.WAV,TEST,MPWM0,M,DR4,SA2
audio/TEST_DR4_MRKO0_SA2.WAV,TEST,MRKO0,M,DR4,SA2
audio/TEST_DR4_MROA0_SA2.WAV,TEST,MROA0,M,DR4,SA2
audio/TEST_DR4_MTEB0_SA2.WAV,TEST,MTEB0,M,DR4,SA2
audio/TEST_DR4_MTLS0_SA2.WAV,TEST,MTLS0,M,DR4,SA2
audio/TEST_DR5_FASW0_SA2.WAV,TEST,FASW0,F,DR5,SA2
audio/TEST_DR5_FAWF0_SA2.WAV,TEST,FAWF0,F,DR5,SA2
audio/TEST_DR5_FCAL1_SA2.WAV,TEST,FCAL1,F,DR5,SA2
audio/TEST_DR5_FGMD0_SA2.WAV,TEST,FGMD0,F,DR5,SA2
audio/TEST_DR5_FHES0_SA2.WAV,TEST,FHES0,F,DR5,SA2
audio/TEST_DR5_FHEW0_SA2.WAV,TEST,FHEW0,F,DR5,SA2
audio/TEST_DR5_FJCS0_SA2.WAV,TEST,FJCS0,F,DR5,SA2
audio/TEST_DR5_FJSA0_SA2.WAV,TEST,FJSA0,F,DR5,SA2
audio/TEST_DR5_FMAH0_SA2.WAV,TEST,FMAH0,F,DR5,SA2
audio/TEST_DR5_FNLP0_SA2.WAV,TEST,FNLP0,F,DR5,SA2
audio/TEST_DR5_FUTB0_SA2.WAV,TEST,FUTB0,F,DR5,SA2
audio/TEST_DR5_MAHH0_SA2.WAV,TEST,MAHH0,M,DR5,SA2
audio/TEST_DR5_MBPM0_SA2.WAV,TEST,MBPM0,M,DR5,SA2
audio/TEST_DR5_MCMB0_SA2.WAV,TEST,MCMB0,M,DR5,SA2
audio/TEST_DR5_MCRC0_SA2.WAV,TEST,MCRC0,M,DR5,SA2
audio/TEST_DR5_MCTT0_SA2.WAV,TEST,MCTT0,M,DR5,SA2
audio/TEST_DR5_MDAC2_SA2.WAV,TEST,MDAC2,M,DR5,SA2
audio/TEST_DR5_MDRB0_SA2.WAV,TEST,MDRB0,M,DR5,SA2
audio/TEST_DR5_MDWA0_SA2.WAV,TEST,MDWA0,M,DR5,SA2
audio/TEST_DR5_MDWK0_SA2.WAV,TEST,MDWK0,M,DR5,SA2
audio/TEST_DR5_MFGK0_SA2.WAV,TEST,MFGK0,M,DR5,SA2
audio/TEST_DR5_MKLT0_SA2.WAV,TEST,MKLT0,M,DR5,SA2
audio/TEST_DR5_MLIH0_SA2.WAV,TEST,MLIH0,M,DR5,SA2
audio/TEST_DR5_MRJM3_SA2.WAV,TEST,MRJM3,M,DR5,SA2
audio/TEST_DR5_MRPP0_SA2.WAV,TEST,MRPP0,M,DR5,SA2
audio/TEST_DR5_MRRK0_SA2.WAV,TEST,MRRK0,M,DR5,SA2
audio/TEST_DR5_MRWS1_SA2.WAV,TEST,MRWS1,M,DR5,SA2
audio/TEST_DR5_MSFH1_SA2.WAV,TEST,MSFH1,M,DR5,SA2
audio/TEST_DR6_FDRW0_SA2.WAV,TEST,FDRW0,F,DR6,SA2
audio/TEST_DR6_FLNH0_SA2.WAV,TEST,FLNH0,F,DR6,SA2
audio/TEST_DR6_FMGD0_SA2.WAV,TEST,FMGD0,F,DR6,SA2
audio/TEST_DR6_MCMJ0_SA2.WAV,TEST,MCMJ0,M,DR6,SA2
audio/TEST_DR6_MDSC0_SA2.WAV,TEST,MDSC0,M,DR6,SA2
audio/TEST_DR6_MESD0_SA2.WAV,TEST,MESD0,M,DR6,SA2
audio/TEST_DR6_MJDH0_SA2.WAV,TEST,MJDH0,M,DR6,SA2
audio/TEST_DR6_MJFC0_SA2.WAV,TEST,MJFC0,M,DR6,SA2
audio/TEST_DR6_MPAM1_SA2.WAV,TEST,MPAM1,M,DR6,SA2
audio/TEST_DR6_MRJR0_SA2.WAV,TEST,MRJR0,M,DR6,SA2
audio/TEST_DR6_MRJS0_SA2.WAV,TEST,MRJS0,M,DR6,SA2
audio/TEST_DR7_FCAU0_SA2.WAV,TEST,FCAU0,F,DR7,SA2
audio/TEST_DR7_FDHC0_SA2.WAV,TEST,FDHC0,F,DR7,SA2
audio/TEST_DR7_FGWR0_SA2.WAV,TEST,FGWR0,F,DR7,SA2
audio/TEST_DR7_FISB0_SA2.WAV,TEST,FISB0,F,DR7,SA2
audio/TEST_DR7_FLAS0_SA2.WAV,TEST,FLAS0,F,DR7,SA2
audio/TEST_DR7_FMML0_SA2.WAV,TEST,FMML0,F,DR7,SA2
audio/TEST_DR7_FSXA0_SA2.WAV,TEST,FSXA0,F,DR7,SA2
audio/TEST_DR7_FTLH0_SA2.WAV,TEST,FTLH0,F,DR7,SA2
audio/TEST_DR7_MCHH0_SA2.WAV,TEST,MCHH0,M,DR7,SA2
audio/TEST_DR7_MDLF0_SA2.WAV,TEST,MDLF0,M,DR7,SA2
audio/TEST_DR7_MDVC0_SA2.WAV,TEST,MDVC0,M,DR7,SA2
audio/TEST_DR7_MERS0_SA2.WAV,TEST,MERS0,M,DR7,SA2
audio/TEST_DR7_MGRT0_SA2.WAV,TEST,MGRT0,M,DR7,SA2
audio/TEST_DR7_MKDR0_SA2.WAV,TEST,MKDR0,M,DR7,SA2
audio/TEST_DR7_MKJL0_SA2.WAV,TEST,MKJL0,M,DR7,SA2
audio/TEST_DR7_MNJM0_SA2.WAV,TEST,MNJM0,M,DR7,SA2
audio/TEST_DR7_MNLS0_SA2.WAV,TEST,MNLS0,M,DR7,SA2
audio/TEST_DR7_MPAB0_SA2.WAV,TEST,MPAB0,M,DR7,SA2
audio/TEST_DR7_MRCS0_SA2.WAV,TEST,MRCS0,M,DR7,SA2
audio/TEST_DR7_MRJM4_SA2.WAV,TEST,MRJM4,M,DR7,SA2
audio/TEST_DR7_MRMS1_SA2.WAV,TEST,MRMS1,M,DR7,SA2
audio/TEST_DR7_MRPC0_SA2.WAV,TEST,MRPC0,M,DR7,SA2
audio/TEST_DR7_MTWH0_SA2.WAV,TEST,MTWH0,M,DR7,SA2
audio/TEST_DR8_FCMH1_SA2.WAV,TEST,FCMH1,F,DR8,SA2
audio/TEST_DR8_FJSJ0_SA2.WAV,TEST,FJSJ0,F,DR8,SA2
audio/TEST_DR8_FMLD0_SA2.WAV,TEST,FMLD0,F,DR8,SA2
audio/TEST_DR8_MAJC0_SA2.WAV,TEST,MAJC0,M,DR8,SA2
audio/TEST_DR8_MDAW1_SA2.WAV,TEST,MDAW1,M,DR8,SA2
audio/TEST_DR8_MJLN0_SA2.WAV,TEST,MJLN0,M,DR8,SA2
audio/TEST_DR8_MJTC0_SA2.WAV,TEST,MJTC0,M,DR8,SA2
audio/TEST_DR8_MJTH0_SA2.WAV,TEST,MJTH0,M,DR8,SA2
audio/TEST_DR8_MPAM0_SA2.WAV,TEST,MPAM0,M,DR8,SA2
audio/TEST_DR8_MRES0_SA2.WAV,TEST,MRES0,M,DR8,SA2
audio/TEST_DR8_MSLB0_SA2.WAV,TEST,MSLB0,M,DR8,SA2
